pos	baseline
28284684	0.9385
28284860	0.46950000000000003
28285049	0.9395
28285107	0.942
28285342	0.911
28285361	0.947
28285436	0.9515
28285566	0.9410000000000001
28285900	0.6065
28286175	0.9515
28286205	0.9625
28286237	0.9635
28286239	0.9665
28286245	0.96
28286301	0.963
28286305	0.958
28286335	0.892
28286346	0.9565000000000001
28286380	0.9299999999999999
28286396	0.959
28286424	0.9504999999999999
28286436	0.9535
28286444	0.956
28286627	0.7515000000000001
28286706	0.909
28286922	0.95
28287007	0.9375
28287573	0.9540000000000001
28287676	0.9590000000000001
28287708	0.9620000000000001
28288242	0.9625
28288266	0.9615
28288272	0.9604999999999999
28288296	0.9359999999999999
28288304	0.9345000000000001
28288348	0.7945
28288394	0.8860000000000001
28288450	0.9470000000000001
28288455	0.9495
28288483	0.808
28288493	0.9550000000000001
28288497	0.9695
28288499	0.9644999999999999
28288503	0.9545
28288511	0.847
28288526	0.8395
28288613	0.9245000000000001
28288806	0.9640000000000001
28288814	0.9564999999999999
28288988	0.962
28289012	0.9610000000000001
28289069	0.9335
28289173	0.738
28289279	0.8975
28289421	0.944
28289455	0.8585
28289544	0.9444999999999999
28289615	0.0535
28289946	0.938
28290033	0.899
28290920	0.9035
28290947	0.96
28291157	0.9590000000000001
28291168	0.957
28291211	0.96
28291279	0.7909999999999999
28291295	0.9535
28291501	0.9565
28291554	0.8445
28291924	0.944
28291989	0.9585
28292662	0.9359999999999999
28292728	0.8915000000000001
28292735	0.914
28292754	0.7455
28292774	0.952
28292806	0.8595
28292811	0.9445
28293001	0.9425
28293149	0.7444999999999999
28293187	0.964
28293189	0.9624999999999999
28293199	0.9315
28293243	0.9425
28293257	0.9344999999999999
28293317	0.85
28293330	0.9385
28293377	0.4935
28293409	0.7775000000000001
28293417	0.893
28293439	0.485
28293445	0.5065000000000001
28293601	0.909
28293633	0.8145
28293780	0.9435
28294023	0.828
28294339	0.9465
28294386	0.952
28294398	0.8425
28294650	0.741
28294787	0.7290000000000001
28294810	0.839
28294872	0.9015
28294882	0.8225
28294944	0.4095
28294962	0.6905000000000001
28295073	0.07550000000000001
28295117	0.5515000000000001
28295347	0.9435
28295368	0.927
28295391	0.9435
28295491	0.961
28295496	0.967
28295534	0.972
28295540	0.973
28295590	0.9675
28295803	0.9625
28295812	0.9480000000000001
28295986	0.9375
28296318	0.542
28296392	0.9255
28296522	0.9369999999999999
28296618	0.9604999999999999
28296701	0.962
28296743	0.9540000000000001
28296782	0.9655
28296787	0.965
28296816	0.9635
28296823	0.9615
28296857	0.855
28297331	0.7224999999999999
28297527	0.875
28297586	0.913
28297854	0.9475
28297859	0.581
28298037	0.5435
28298097	0.5075
28298123	0.9215
28298268	0.653
28298405	0.9415
28298559	0.6014999999999999
28298596	0.9535
28298677	0.9595
28298860	0.966
28298882	0.9695
28298890	0.97
28298904	0.9664999999999999
28298923	0.9575
28298967	0.9395
28298977	0.9695
28298979	0.968
28298983	0.956
28299012	0.9415
28299023	0.9495
28299073	0.9510000000000001
28299111	0.9664999999999999
28299113	0.9640000000000001
28299117	0.956
28299121	0.9525
28299340	0.45299999999999996
28299460	0.735
28299714	0.9325
28299806	0.8955
28299877	0.9504999999999999
28299915	0.946
28299929	0.9485
28299945	0.9630000000000001
28300009	0.9610000000000001
28300072	0.9615
28300105	0.963
28300135	0.9644999999999999
28300210	0.962
28300216	0.9624999999999999
28300226	0.9640000000000001
28300257	0.9670000000000001
28301001	0.9615
28301006	0.915
28301009	0.9265
28301086	0.875
28301100	0.9375
28301175	0.537
28301192	0.91
28301206	0.574
28301215	0.858
28301555	0.9195
28301598	0.953
28302641	0.792
28302745	0.9590000000000001
28302765	0.9570000000000001
28302960	0.96
28303159	0.954
28303400	0.9325
28303434	0.9610000000000001
28303444	0.9544999999999999
28303493	0.9535
28303731	0.9575
28303803	0.954
28303839	0.8875
28303849	0.9475
28304062	0.869
28304083	0.6765000000000001
28304250	0.9480000000000001
28304363	0.948
28304801	0.449
28304810	0.877
28304925	0.9505000000000001
28305023	0.8875
28305051	0.9415
28305069	0.9625
28305250	0.951
28305253	0.9565
28305288	0.96
28305293	0.516
28305304	0.96
28305318	0.961
28305338	0.7535
28305349	0.9455
28305378	0.9584999999999999
28305382	0.958
28305390	0.9590000000000001
28305414	0.952
28305446	0.823
28305470	0.954
28305478	0.9625
28305508	0.96
28305523	0.9595
28305952	0.942
28306030	0.9655
28306040	0.962
28306271	0.057999999999999996
28306324	0.9584999999999999
28306349	0.9375
28306584	0.9590000000000001
28306787	0.8125
28306831	0.948
28307063	0.9575
28307120	0.9610000000000001
28307217	0.9395
28307248	0.9515
28307378	0.9470000000000001
28307682	0.9095
28307832	0.9550000000000001
28307896	0.8915
28307910	0.79
28307996	0.9515
28308656	0.9125
28308695	0.954
28308829	0.948
28308948	0.8585
28308988	0.42500000000000004
28309030	0.9245
28309039	0.306
28309252	0.8879999999999999
28309312	0.9245000000000001
28309336	0.706
28309341	0.721
28309365	0.8334999999999999
28309500	0.9604999999999999
28309503	0.958
28309601	0.939
28309645	0.9550000000000001
28309662	0.961
28309702	0.9550000000000001
28309729	0.738
28309748	0.9565000000000001
28309786	0.8684999999999999
28309839	0.94
28309855	0.9435
28309877	0.817
28310187	0.9444999999999999
28310246	0.778
28310415	0.9239999999999999
28310457	0.9284999999999999
28310478	0.9404999999999999
28310520	0.9450000000000001
28310583	0.9510000000000001
28310637	0.97
28310639	0.9590000000000001
28310658	0.8815
28310700	0.9005
28310742	0.9490000000000001
28310845	0.9285
28310991	0.9445000000000001
28311094	0.9495
28311151	0.8
28311209	0.912
28311339	0.9470000000000001
28311350	0.9485
28311398	0.895
28311414	0.8959999999999999
28311482	0.8190000000000001
28311502	0.8685
28311508	0.8644999999999999
28311573	0.9444999999999999
28311578	0.9464999999999999
28311655	0.7989999999999999
28311669	0.7010000000000001
28311770	0.9385
28311896	0.95
28311997	0.9605000000000001
28312055	0.9595
28312095	0.9604999999999999
28312307	0.955
28312362	0.9590000000000001
28312565	0.963
28312723	0.939
28312911	0.9595
28312931	0.9555
28313006	0.8440000000000001
28313065	0.931
28313081	0.949
28313248	0.728
28313288	0.8054999999999999
28313414	0.2415
28313514	0.9464999999999999
28313535	0.9299999999999999
28313542	0.959
28313561	0.96
28313572	0.9564999999999999
28313592	0.9590000000000001
28313673	0.954
28313677	0.9610000000000001
28313696	0.9575
28313723	0.9325
28313773	0.8585
28313911	0.9015
28313924	0.9435
28314057	0.484
28314092	0.9480000000000001
28314117	0.9125
28314139	0.9480000000000001
28314158	0.9535
28314167	0.9484999999999999
28314218	0.9544999999999999
28314223	0.5945
28314234	0.9515
28314283	0.954
28314290	0.9315
28314311	0.9005
28314405	0.8305
28314563	0.9335
28314651	0.9510000000000001
28314723	0.7430000000000001
28314750	0.9375
28314758	0.9555
28314776	0.9135
28314795	0.9359999999999999
28314813	0.9435
28314827	0.9299999999999999
28314840	0.9105
28314971	0.9475
28315008	0.47600000000000003
28315084	0.9269999999999999
28315181	0.9544999999999999
28315208	0.9364999999999999
28315248	0.914
28315518	0.767
28315658	0.711
28315697	0.946
28315738	0.9159999999999999
28315801	0.9375
28315852	0.631
28315902	0.765
28315955	0.743
28315977	0.937
28316028	0.9515
28316079	0.9369999999999999
28316126	0.9185
28316188	0.9135
28316234	0.9095
28316324	0.9079999999999999
28316388	0.521
28316772	0.9195
28316858	0.665
28317032	0.619
28317073	0.6199999999999999
28317138	0.781
28317189	0.682
28317223	0.6275
28317236	0.35400000000000004
28317255	0.637
28317297	0.265
28317488	0.638
28317831	0.9059999999999999
28318018	0.3355
28318095	0.788
28318419	0.9545000000000001
28318429	0.935
28318448	0.9464999999999999
28318466	0.928
28318484	0.9440000000000001
28318554	0.682
28318583	0.87
28318592	0.962
28318629	0.963
28318697	0.9645
28318706	0.9675
28318719	0.9655
28318743	0.9640000000000001
28318784	0.9655
28318787	0.97
28318790	0.9670000000000001
28318808	0.9635
28318877	0.9329999999999999
28318880	0.9455
28319114	0.9035
28319192	0.916
28319197	0.879
28319249	0.7065
28319477	0.291
28319541	0.2405
28319657	0.9444999999999999
28319667	0.9435
28319695	0.958
28319757	0.9225000000000001
28319861	0.852
28319877	0.962
28319969	0.963
28320219	0.956
28320235	0.8905000000000001
28320269	0.9375
28320277	0.6034999999999999
28320280	0.8979999999999999
28320312	0.9610000000000001
28320318	0.637
28320324	0.9595
28320396	0.966
28320434	0.9425
28320443	0.9460000000000001
28320636	0.9565000000000001
28320789	0.7435
28320809	0.8465
28320876	0.6975
28321378	0.575
28321390	0.536
28321455	0.6515
28321491	0.9275
28321729	0.5785
28321859	0.8674999999999999
28321911	0.8925000000000001
28322238	0.918
28322247	0.9575
28322251	0.9590000000000001
28322256	0.956
28322445	0.9219999999999999
28322611	0.774
28322621	0.9575
28323217	0.9535
28323343	0.903
28323448	0.96
28323453	0.966
28323505	0.9675
28323560	0.962
28323589	0.9535
28324042	0.8290000000000001
28324071	0.184
28324122	0.189
28324180	0.36150000000000004
28324306	0.943
28324351	0.948
28324356	0.883
28324408	0.6074999999999999
28324523	0.938
28324572	0.909
28324586	0.9195
28324589	0.7225
28324699	0.9470000000000001
28325024	0.473
28325183	0.951
28325240	0.672
28325256	0.9540000000000001
28325286	0.9670000000000001
28325324	0.9640000000000001
28325351	0.961
28325480	0.9680000000000001
28325488	0.9655
28325496	0.9680000000000001
28325582	0.9415
28325614	0.935
28325658	0.8445
28325678	0.963
28325692	0.963
28325703	0.9595
28325748	0.9305000000000001
28325752	0.925
28325868	0.957
28326044	0.9610000000000001
28326158	0.9550000000000001
28326202	0.9235
28326215	0.94
28326231	0.9044999999999999
28326266	0.9299999999999999
28326449	0.9670000000000001
28326675	0.9635
28326708	0.965
28326742	0.9635
28327025	0.9625
28327384	0.9555
28327394	0.9655
28327418	0.9624999999999999
28327439	0.9215
28327462	0.9564999999999999
28327543	0.11699999999999999
28327562	0.9580000000000001
28327610	0.961
28327628	0.9535
28327737	0.643
28327761	0.954
28327805	0.9565
28327919	0.9510000000000001
28328053	0.933
28328177	0.20350000000000001
28328199	0.045
28328300	0.0805
28328419	0.4115
28328523	0.364
28328553	0.6615
28328561	0.7425
28328585	0.72
28328643	0.8895
28328702	0.9365
28328727	0.916
28328870	0.6675
28329037	0.7669999999999999
28329136	0.2895
28329315	0.9445000000000001
28329321	0.078
28329502	0.8859999999999999
28329511	0.957
28329515	0.9470000000000001
28329796	0.491
28330399	0.163
28330525	0.23299999999999998
28330645	0.2145
28330662	0.107
28330957	0.4385
28330986	0.5125
28331083	0.812
28331168	0.9339999999999999
28331252	0.42100000000000004
28331297	0.5745
28331313	0.7785
28331371	0.7345
28331424	0.6204999999999999
28331520	0.748
28331528	0.787
28331550	0.7355
28331580	0.609
28331632	0.651
28331634	0.7390000000000001
28331648	0.613
28331680	0.8925
28331693	0.686
28331696	0.629
28331700	0.644
28331749	0.7615
28331758	0.549
28331764	0.5954999999999999
28331771	0.7759999999999999
28331796	0.5065
28331835	0.7204999999999999
28331903	0.8445
28331911	0.943
28331919	0.9305000000000001
28331974	0.6990000000000001
28331991	0.9575
28332014	0.962
28332038	0.9490000000000001
28332052	0.9145000000000001
28332092	0.9425
28332100	0.65
28332132	0.9615
28332138	0.9695
28332140	0.9585
28332150	0.937
28332177	0.9590000000000001
28332183	0.9505000000000001
28332187	0.949
28332196	0.953
28332210	0.774
28332221	0.615
28332230	0.9520000000000001
28332241	0.931
28332341	0.9364999999999999
28332355	0.975
28332357	0.97
28332365	0.9344999999999999
28332373	0.9555
28332398	0.964
28332402	0.9565000000000001
28332448	0.895
28332460	0.9555
28332484	0.949
28332488	0.9410000000000001
28332491	0.9650000000000001
28332493	0.9625
28332497	0.8935
28332501	0.9085000000000001
28332537	0.831
28332545	0.9079999999999999
28332577	0.9635
28332583	0.969
28332585	0.9655
28332595	0.847
28332622	0.8935
28332628	0.9510000000000001
28332632	0.682
28332641	0.9595
28332666	0.9490000000000001
28332675	0.9095
28332686	0.7835
28332784	0.962
28332798	0.952
28332800	0.9424999999999999
28332808	0.9495
28332814	0.9195
28332844	0.9525
28332852	0.9695
28332890	0.959
28332905	0.9585
28333021	0.9650000000000001
28333175	0.956
28333424	0.9115
28333456	0.9015
28333649	0.942
28333734	0.7565
28333782	0.734
28333801	0.716
28333826	0.8975
28333880	0.4155
28334004	0.645
28334098	0.711
28334134	0.8945000000000001
28334279	0.9445000000000001
28334383	0.9550000000000001
28334431	0.9495
28334440	0.907
28334497	0.8295
28334546	0.8345
28334638	0.9515
28334725	0.945
28334763	0.8785000000000001
28334813	0.28
28334823	0.7925
28334840	0.9575
28334855	0.957
28335083	0.655
28335127	0.9535
28335310	0.9520000000000001
28335423	0.9470000000000001
28335504	0.765
28335716	0.48750000000000004
28335878	0.347
28335946	0.9475
28336077	0.9624999999999999
28336129	0.9495
28336511	0.9515
28336525	0.92
28336700	0.8475
28336881	0.9275
28336956	0.9570000000000001
28336957	0.965
28336960	0.949
28336978	0.7060000000000001
28337031	0.9525
28337043	0.9055
28337237	0.96
28337292	0.956
28337322	0.9255
28337398	0.9565
28337407	0.949
28337654	0.8520000000000001
28337759	0.6619999999999999
28337867	0.7510000000000001
28337981	0.9369999999999999
28338184	0.8705
28338234	0.8274999999999999
28338543	0.0655
28338568	0.052500000000000005
28338618	0.22849999999999998
28338643	0.082
28338649	0.203
28338753	0.5725
28338755	0.6725
28338761	0.6245
28338793	0.904
28338827	0.5815
28338847	0.911
28338850	0.8885
28338859	0.49499999999999994
28338891	0.722
28338902	0.8875
28338978	0.8230000000000001
28338988	0.8394999999999999
28339019	0.802
28339054	0.9065
28339103	0.9275
28339121	0.927
28339187	0.962
28339189	0.9065
28339210	0.8130000000000001
28339223	0.9550000000000001
28339542	0.9475
28339616	0.9450000000000001
28339644	0.8915
28339798	0.9245000000000001
28339889	0.935
28340137	0.8795000000000001
28340179	0.962
28340181	0.9610000000000001
28340270	0.78
28340318	0.935
28340386	0.854
28340394	0.947
28340696	0.944
28340750	0.8065
28340872	0.809
28341002	0.5875
28341079	0.9475
28341591	0.9450000000000001
28341718	0.79
28341813	0.9425
28341828	0.932
28341850	0.9515
28341928	0.7815000000000001
28341973	0.9550000000000001
28342192	0.9425
28342439	0.9329999999999999
28342512	0.9580000000000001
28342562	0.9535
28342573	0.8514999999999999
28343240	0.7255
28343288	0.744
28343338	0.9410000000000001
28343506	0.7765
28343551	0.9299999999999999
28343589	0.9219999999999999
28343594	0.506
28343605	0.9475
28343687	0.9645
28343695	0.964
28343699	0.9650000000000001
28343719	0.9390000000000001
28343751	0.8059999999999999
28343758	0.9584999999999999
28343783	0.78
28343799	0.9615
28343813	0.9675
28343821	0.9645000000000001
28344144	0.9464999999999999
28344164	0.9204999999999999
28344184	0.8714999999999999
28344386	0.702
28344456	0.9039999999999999
28344494	0.9115000000000001
28344514	0.853
28344654	0.94
28344660	0.9515
28345059	0.964
28345068	0.955
28345089	0.9620000000000001
28345107	0.7895
28345123	0.9040000000000001
28345180	0.9564999999999999
28345191	0.954
28345215	0.9445000000000001
28345269	0.9225000000000001
28345383	0.919
28345491	0.9485
28345567	0.963
28345615	0.9575
28345631	0.439
28345644	0.96
28345662	0.9564999999999999
28345708	0.9624999999999999
28345795	0.9570000000000001
28345821	0.944
28345866	0.864
28345876	0.9455
28345911	0.9055
28345961	0.9580000000000001
28345990	0.9615
28346007	0.956
28346018	0.645
28346129	0.946
28346167	0.255
28346689	0.33849999999999997
28347005	0.2895
28347137	0.14750000000000002
28347275	0.8725
28347291	0.849
28347328	0.9239999999999999
28347349	0.864
28347369	0.908
28347412	0.9545
28347414	0.9604999999999999
28347422	0.8875
28347515	0.9480000000000001
28348125	0.5479999999999999
28348144	0.762
28348227	0.8340000000000001
28348231	0.9550000000000001
28348295	0.7454999999999999
28348306	0.9380000000000001
28348328	0.9610000000000001
28348332	0.95
28348345	0.927
28348381	0.9450000000000001
28348402	0.734
28348470	0.8765000000000001
28348557	0.6245
28348586	0.8495
28348603	0.944
28348660	0.65
28348731	0.8109999999999999
28348778	0.95
28348801	0.963
28348807	0.927
28348870	0.935
28348885	0.9455
28349089	0.7825
28349094	0.8275
28349153	0.859
28349264	0.9099999999999999
28349272	0.8745
28349280	0.9550000000000001
28349282	0.722
28349332	0.6385000000000001
28349539	0.8435
28349554	0.8595
28349604	0.9159999999999999
28349701	0.293
28349721	0.664
28349861	0.9329999999999999
28349920	0.9265
28350032	0.9065
28350105	0.9615
28350158	0.965
28350187	0.9610000000000001
28350301	0.968
28350303	0.9585
28350307	0.451
28350381	0.539
28350685	0.9610000000000001
28350710	0.966
28350837	0.9475
28350875	0.9515
28350906	0.953
28351077	0.7729999999999999
28351102	0.9390000000000001
28351123	0.9525
28351269	0.95
28351297	0.781
28351533	0.95
28351582	0.9584999999999999
28351717	0.8879999999999999
28351778	0.9545
28351792	0.9570000000000001
28351844	0.951
28351896	0.8534999999999999
28351921	0.642
28351976	0.9550000000000001
28352095	0.9635
28352098	0.9580000000000001
28352116	0.9545
28352137	0.913
28352169	0.9364999999999999
28352179	0.9515
28352202	0.955
28352208	0.939
28352221	0.9295
28352262	0.8420000000000001
28352306	0.95
28352308	0.9585
28352538	0.903
28352552	0.8445
28352588	0.806
28352665	0.953
28352680	0.8335
28352691	0.9425
28352891	0.828
28352976	0.8915
28353000	0.3875
28353015	0.7694999999999999
28353155	0.7985
28353171	0.869
28353385	0.906
28353428	0.2005
28353532	0.7330000000000001
28353559	0.948
28353591	0.9444999999999999
28353670	0.9525
28353717	0.9045000000000001
28353740	0.7205
28353799	0.9335
28353826	0.892
28353865	0.9595
28353873	0.959
28353974	0.9590000000000001
28353978	0.958
28353997	0.8825000000000001
28354025	0.9555
28354029	0.9580000000000001
28354100	0.9550000000000001
28354126	0.8915
28354297	0.9039999999999999
28354347	0.9535
28354365	0.326
28354457	0.9059999999999999
