window_start	window_end	window_mid	pwsdel_retained_maternal_mean	n_pwsdel_samples	asdel_retained_paternal_mean	n_asdel_samples	reciprocal_delta	reciprocal_delta_smoothed	abs_reciprocal_delta_smoothed	boundary_threshold	delta_state	pwsdel_retained_maternal_mean_smoothed	asdel_retained_paternal_mean_smoothed	panel_label
25881000	25882000	25881500	0.9484537854239632	5	0.9357138851198552	3	0.0127399003041079	0.001307928913652	0.001307928913652	0.1	low_delta	0.9646019857955136	0.965907036511875	shared methylation scaffold
25882000	25883000	25882500	0.9815679838841732	5	0.9774685990338164	3	0.0040993848503567	-0.0006725551592955	0.0006725551592955	0.1	low_delta	0.9646019857955136	0.965907036511875	shared methylation scaffold
25883000	25884000	25883500	0.9743115925445818	5	0.972986031976785	3	0.0013255605677967	0.001307928913652	0.001307928913652	0.1	low_delta	0.9646019857955136	0.9639376218323586	shared methylation scaffold
25884000	25885000	25884500	0.9861894965277778	5	0.9848815676141256	3	0.001307928913652	0.001307928913652	0.001307928913652	0.1	low_delta	0.9646019857955136	0.9639376218323586	shared methylation scaffold
25885000	25886000	25885500	0.9826943389936807	5	0.9750403880070548	3	0.0076539509866261	-0.0006725551592955	0.0006725551592955	0.1	low_delta	0.9646019857955136	0.965907036511875	shared methylation scaffold
25886000	25887000	25886500	0.995318378811674	5	0.9747935351555984	3	0.0205248436560755	-0.0006725551592955	0.0006725551592955	0.1	low_delta	0.9646019857955136	0.965907036511875	shared methylation scaffold
25887000	25888000	25887500	0.9916629642404412	5	0.9872561432126652	3	0.0044068210277762	-0.0006725551592955	0.0006725551592955	0.1	low_delta	0.96	0.965907036511875	shared methylation scaffold
25888000	25889000	25888500	0.9288547880480638	5	0.9317251461988304	3	-0.0028703581507666	-0.0009226091604331	0.0009226091604331	0.1	low_delta	0.96	0.972986031976785	shared methylation scaffold
25889000	25890000	25889500	0.9742906990329376	5	0.985238938580799	3	-0.0109482395478615	-0.0006725551592955	0.0006725551592955	0.1	low_delta	0.9646019857955136	0.972986031976785	shared methylation scaffold
25890000	25891000	25890500	0.9883813953488372	5	0.9639376218323586	3	0.0244437735164786	-0.0006725551592955	0.0006725551592955	0.1	low_delta	0.9646019857955136	0.9739090909090908	shared methylation scaffold
25891000	25892000	25891500	0.9796343643984102	5	0.9838951048951048	3	-0.0042607404966946	-0.0006725551592955	0.0006725551592955	0.1	low_delta	0.9655961201319412	0.9747935351555984	shared methylation scaffold
25892000	25893000	25892500	0.9798444422932908	5	0.9805169974525864	3	-0.0006725551592955	-0.0025292221468025	0.0025292221468025	0.1	low_delta	0.9655961201319412	0.9750403880070548	shared methylation scaffold
25893000	25894000	25893500	0.9752333621532324	5	0.9777625843000348	3	-0.0025292221468025	-0.0025292221468025	0.0025292221468025	0.1	low_delta	0.9655961201319412	0.9758311587119444	shared methylation scaffold
25894000	25895000	25894500	0.9711020454228432	5	0.9739090909090908	3	-0.0028070454862476	-0.0025292221468025	0.0025292221468025	0.1	low_delta	0.9693545604841224	0.9774685990338164	shared methylation scaffold
25895000	25896000	25895500	0.9655961201319412	5	0.9504071994435174	3	0.0151889206884237	-0.0025292221468025	0.0025292221468025	0.1	low_delta	0.9693545604841224	0.9774685990338164	shared methylation scaffold
25896000	25897000	25896500	0.9573903857703858	5	0.9813333333333332	3	-0.0239429475629474	-0.0028070454862476	0.0028070454862476	0.1	low_delta	0.9693545604841224	0.9774685990338164	shared methylation scaffold
25897000	25898000	25897500	0.9024954391577922	5	0.9183333333333332	3	-0.0158378941755411	-0.0028703581507666	0.0028703581507666	0.1	low_delta	0.9693545604841224	0.9774685990338164	shared methylation scaffold
25898000	25899000	25898500	0.9578426086956522	5	0.924122807017544	3	0.0337198016781082	-0.0028703581507666	0.0028703581507666	0.1	low_delta	0.9693545604841224	0.9777625843000348	shared methylation scaffold
25899000	25900000	25899500	0.932821505376344	5	0.9166666666666666	3	0.0161548387096773	-0.0042607404966946	0.0042607404966946	0.1	low_delta	0.9676143358924618	0.9777625843000348	shared methylation scaffold
25900000	25901000	25900500	0.96	5	0.9814629629629628	3	-0.0214629629629629	-0.0077582846635528	0.0077582846635528	0.1	low_delta	0.9655961201319412	0.9777625843000348	shared methylation scaffold
25901000	25902000	25901500	0.8972617430239598	5	0.9161852631578948	3	-0.0189235201339349	-0.0077582846635528	0.0077582846635528	0.1	low_delta	0.9652440640626048	0.9777625843000348	shared methylation scaffold
25902000	25903000	25902500	0.9503561988548824	5	0.9758311587119444	3	-0.0254749598570618	-0.0077582846635528	0.0077582846635528	0.1	low_delta	0.96	0.9777625843000348	shared methylation scaffold
25903000	25904000	25903500	0.9544067671323452	5	0.984999361430396	3	-0.0305925942980509	-0.0077582846635528	0.0077582846635528	0.1	low_delta	0.96	0.9761731783446348	shared methylation scaffold
25904000	25905000	25904500	0.985469119373777	5	0.9811787439613529	3	0.0042903754124242	-0.0077582846635528	0.0077582846635528	0.1	low_delta	0.96	0.9761731783446348	shared methylation scaffold
25905000	25906000	25905500	0.9693545604841224	5	0.981513805405714	3	-0.0121592449215913	-0.0077582846635528	0.0077582846635528	0.1	low_delta	0.9578426086956522	0.9758311587119444	shared methylation scaffold
25906000	25907000	25906500	1.0	5	0.9781666666666666	3	0.0218333333333333	-0.0079481532356531	0.0079481532356531	0.1	low_delta	0.9573903857703858	0.9758311587119444	shared methylation scaffold
25907000	25908000	25907500	0.9492801697191698	5	0.9958333333333332	3	-0.0465531636141633	-0.0085588424521728	0.0085588424521728	0.1	low_delta	0.9573903857703858	0.9758311587119444	shared methylation scaffold
25908000	25909000	25908500	0.93305	5	1.0	3	-0.0669499999999999	-0.0085588424521728	0.0085588424521728	0.1	low_delta	0.9573903857703858	0.9758311587119444	shared methylation scaffold
25909000	25910000	25909500	0.9794621031746032	5	0.9874102564102564	3	-0.0079481532356531	-0.0121592449215913	0.0121592449215913	0.1	low_delta	0.9573903857703858	0.9758311587119444	shared methylation scaffold
25910000	25911000	25910500	0.9676143358924618	5	0.9761731783446348	3	-0.0085588424521728	-0.0121592449215913	0.0121592449215913	0.1	low_delta	0.9573903857703858	0.9758311587119444	shared methylation scaffold
25911000	25912000	25911500	0.7245209359998179	5	0.7826391360975178	3	-0.0581182000976998	-0.0131895333243245	0.0131895333243245	0.1	low_delta	0.9573903857703858	0.9761666666666664	shared methylation scaffold
25912000	25913000	25912500	0.9051096322551808	5	0.9128679169187336	3	-0.0077582846635528	-0.0131895333243245	0.0131895333243245	0.1	low_delta	0.9578426086956522	0.9761666666666664	shared methylation scaffold
25913000	25914000	25913500	0.9813666666666666	5	0.9825619841269844	3	-0.0011953174603176	-0.0121592449215913	0.0121592449215913	0.1	low_delta	0.958734803958601	0.9761666666666664	shared methylation scaffold
25914000	25915000	25914500	0.9562446505151768	5	0.9751046846969594	3	-0.0188600341817825	-0.0131895333243245	0.0131895333243245	0.1	low_delta	0.96	0.9761731783446348	shared methylation scaffold
25915000	25916000	25915500	0.940148949878029	5	1.0	3	-0.059851050121971	-0.0131895333243245	0.0131895333243245	0.1	low_delta	0.9602140128122572	0.9761731783446348	shared methylation scaffold
25916000	25917000	25916500	0.9652440640626048	5	0.961471851420059	3	0.0037722126425459	-0.0121592449215913	0.0121592449215913	0.1	low_delta	0.9610732095490716	0.9761666666666664	shared methylation scaffold
25917000	25918000	25917500	0.9278630940663471	5	0.9141052651107016	3	0.0137578289556457	-0.0085588424521728	0.0085588424521728	0.1	low_delta	0.9613080519042584	0.9761666666666664	shared methylation scaffold
25918000	25919000	25918500	0.9632014531842652	5	0.9636721780604134	3	-0.000470724876148	-0.0085588424521728	0.0085588424521728	0.1	low_delta	0.9613080519042584	0.9761666666666664	shared methylation scaffold
25919000	25920000	25919500	0.9557115026551392	5	0.959920719139193	3	-0.0042092164840538	-0.0079481532356531	0.0079481532356531	0.1	low_delta	0.9613080519042584	0.9759673781016832	shared methylation scaffold
25920000	25921000	25920500	0.8538963494792193	5	0.895058106841612	3	-0.0411617573623926	-0.0085588424521728	0.0085588424521728	0.1	low_delta	0.9610732095490716	0.9759673781016832	shared methylation scaffold
25921000	25922000	25921500	0.9041709156785244	5	0.9663044061302682	3	-0.0621334904517438	-0.0079481532356531	0.0079481532356531	0.1	low_delta	0.9610732095490716	0.9751046846969594	shared methylation scaffold
25922000	25923000	25922500	0.958734803958601	5	0.9858888888888888	3	-0.0271540849302878	-0.0079481532356531	0.0079481532356531	0.1	low_delta	0.9610732095490716	0.9681666666666664	shared methylation scaffold
25923000	25924000	25923500	0.9713804347826088	4	0.9761666666666664	3	-0.0047862318840578	-0.0077582846635528	0.0077582846635528	0.1	low_delta	0.9610732095490716	0.9663044061302682	shared methylation scaffold
25924000	25925000	25924500	0.9735720560796488	4	0.9867615894039736	3	-0.0131895333243245	-0.0077582846635528	0.0077582846635528	0.1	low_delta	0.9613080519042584	0.9663044061302682	shared methylation scaffold
25925000	25926000	25925500	0.9610732095490716	5	0.9615312172487308	3	-0.0004580076996593	-0.0067350586184201	0.0067350586184201	0.1	low_delta	0.9610732095490716	0.9636721780604134	shared methylation scaffold
25926000	25927000	25926500	0.9767833333333332	5	0.9912105263157894	3	-0.014427192982456	-0.0055317578450478	0.0055317578450478	0.1	low_delta	0.9610732095490716	0.9636721780604134	shared methylation scaffold
25927000	25928000	25927500	0.9698802308618892	5	0.997927536231884	3	-0.0280473053699948	-0.0047862318840578	0.0047862318840578	0.1	low_delta	0.9613080519042584	0.9663044061302682	shared methylation scaffold
25928000	25929000	25928500	0.9621183629218052	5	0.938354506802721	3	0.023763856119084	-0.0047862318840578	0.0047862318840578	0.1	low_delta	0.9621183629218052	0.9679307692307692	shared methylation scaffold
25929000	25930000	25929500	0.9602140128122572	5	0.9948717948717948	3	-0.0346577820595376	-0.0055317578450478	0.0055317578450478	0.1	low_delta	0.9621183629218052	0.9679307692307692	shared methylation scaffold
25930000	25931000	25930500	0.9852	5	0.9681666666666664	3	0.0170333333333335	-0.0047862318840578	0.0047862318840578	0.1	low_delta	0.9632014531842652	0.9663044061302682	shared methylation scaffold
25931000	25932000	25931500	0.9613080519042584	4	0.9516818181818182	2	0.00962623372244	-0.0047862318840578	0.0047862318840578	0.1	low_delta	0.9632014531842652	0.9636721780604134	shared methylation scaffold
25932000	25933000	25932500	0.9692323194832628	4	0.9759673781016832	2	-0.0067350586184201	-0.0047862318840578	0.0047862318840578	0.1	low_delta	0.9621183629218052	0.9636721780604134	shared methylation scaffold
25933000	25934000	25933500	0.9325889820464268	4	0.9576923076923076	2	-0.0251033256458809	-0.0055317578450478	0.0055317578450478	0.1	low_delta	0.9621183629218052	0.9663044061302682	shared methylation scaffold
25934000	25935000	25934500	0.9527739479179848	5	0.9371818181818182	2	0.0155921297361666	-0.0055317578450478	0.0055317578450478	0.1	low_delta	0.9621183629218052	0.9677360153256704	shared methylation scaffold
25935000	25936000	25935500	0.9551633333333334	5	0.9857214285714286	2	-0.0305580952380952	-0.0055317578450478	0.0055317578450478	0.1	low_delta	0.9638015117157972	0.9677360153256704	shared methylation scaffold
25936000	25937000	25936500	0.9929007092198582	5	0.9524691358024692	3	0.040431573417389	-0.0055317578450478	0.0055317578450478	0.1	low_delta	0.9638015117157972	0.9679307692307692	shared methylation scaffold
25937000	25938000	25937500	0.9680318316105818	5	0.9546489379972152	3	0.0133828936133666	-0.0055317578450478	0.0055317578450478	0.1	low_delta	0.9638015117157972	0.9681666666666664	shared methylation scaffold
25938000	25939000	25938500	0.9379398816265916	5	0.9434716394716396	3	-0.0055317578450478	-0.0047862318840578	0.0047862318840578	0.1	low_delta	0.9680318316105818	0.9681666666666664	shared methylation scaffold
25939000	25940000	25939500	0.9726629766434488	5	0.992831541218638	3	-0.0201685645751892	-0.0055317578450478	0.0055317578450478	0.1	low_delta	0.9638015117157972	0.9681666666666664	shared methylation scaffold
25940000	25941000	25940500	0.9268398561861384	5	0.879191690288797	3	0.0476481658973414	-0.0030389159771286	0.0030389159771286	0.1	low_delta	0.9638015117157972	0.9681666666666664	shared methylation scaffold
25941000	25942000	25941500	0.970180450310559	5	0.9679307692307692	3	0.0022496810797897	-0.0036792172235521	0.0036792172235521	0.1	low_delta	0.9680318316105818	0.9734444444444444	shared methylation scaffold
25942000	25943000	25942500	1.0	5	1.0	3	0.0	-0.0030389159771286	0.0030389159771286	0.1	low_delta	0.9680318316105818	0.9734444444444444	shared methylation scaffold
25943000	25944000	25943500	0.9728998706911162	5	1.0	3	-0.0271001293088838	0.0	0.0	0.1	low_delta	0.9680318316105818	0.9681666666666664	shared methylation scaffold
25944000	25945000	25944500	0.98721790152456	5	0.9981884057971014	3	-0.0109705042725415	0.0	0.0	0.1	low_delta	0.9692323194832628	0.9681666666666664	shared methylation scaffold
25945000	25946000	25945500	0.972368432358602	5	0.9564817977915804	3	0.0158866345670214	0.0	0.0	0.1	low_delta	0.9692323194832628	0.9681666666666664	shared methylation scaffold
25946000	25947000	25946500	0.2634359875240789	5	0.3369910652920962	3	-0.0735550777680172	-0.0030389159771286	0.0030389159771286	0.1	low_delta	0.9680318316105818	0.9734444444444444	shared methylation scaffold
25947000	25948000	25947500	0.9616731056450056	5	0.9256144927536232	3	0.0360586128913824	-0.0036792172235521	0.0036792172235521	0.1	low_delta	0.9680318316105818	0.9738433502386292	shared methylation scaffold
25948000	25949000	25948500	0.8996485823657234	5	0.9677360153256704	3	-0.068087432959947	-0.0036792172235521	0.0036792172235521	0.1	low_delta	0.9680318316105818	0.9738433502386292	shared methylation scaffold
25949000	25950000	25949500	0.9748999843038768	5	0.9779389002810056	3	-0.0030389159771286	-0.0030389159771286	0.0030389159771286	0.1	low_delta	0.970180450310559	0.9755220673635306	shared methylation scaffold
25950000	25951000	25950500	0.9638015117157972	5	0.9625850340136054	3	0.0012164777021919	-0.0036792172235521	0.0036792172235521	0.1	low_delta	0.970180450310559	0.976852895896374	shared methylation scaffold
25951000	25952000	25951500	0.8597226060204342	5	0.976852895896374	3	-0.1171302898759399	-0.0036792172235521	0.0036792172235521	0.1	low_delta	0.970180450310559	0.9755220673635306	shared methylation scaffold
25952000	25953000	25952500	0.947833794513526	5	0.9845641795311608	3	-0.0367303850176348	-0.0055317578450478	0.0055317578450478	0.1	low_delta	0.9680318316105818	0.976852895896374	shared methylation scaffold
25953000	25954000	25953500	0.9800796281309194	4	0.9734444444444444	3	0.0066351836864749	-0.0055317578450478	0.0055317578450478	0.1	low_delta	0.9673977035002442	0.976852895896374	shared methylation scaffold
25954000	25955000	25954500	0.9401885714285714	4	0.9793866914761652	3	-0.0391981200475937	-0.0069779458214151	0.0069779458214151	0.1	low_delta	0.9673977035002442	0.977833422160282	shared methylation scaffold
25955000	25956000	25955500	0.9889632455826264	5	0.9738433502386292	3	0.0151198953439971	-0.0069779458214151	0.0069779458214151	0.1	low_delta	0.9673977035002442	0.977833422160282	shared methylation scaffold
25956000	25957000	25956500	0.9852017351574002	5	0.9888809523809524	3	-0.0036792172235521	-0.0069779458214151	0.0069779458214151	0.1	low_delta	0.9673977035002442	0.977833422160282	shared methylation scaffold
25957000	25958000	25957500	0.984790448390856	5	0.9803896888366472	3	0.0044007595542087	-0.0069779458214151	0.0069779458214151	0.1	low_delta	0.9649823801513876	0.977833422160282	shared methylation scaffold
25958000	25959000	25958500	0.9744439875593118	5	0.9648565541601256	3	0.0095874333991862	-0.0081782751527431	0.0081782751527431	0.1	low_delta	0.9649823801513876	0.977833422160282	shared methylation scaffold
25959000	25960000	25959500	0.9833504217084414	5	0.9336153846153846	3	0.0497350370930568	-0.0081782751527431	0.0081782751527431	0.1	low_delta	0.964817272629416	0.976852895896374	shared methylation scaffold
25960000	25961000	25960500	0.9673977035002442	5	0.9824996766224542	3	-0.0151019731222099	-0.0069779458214151	0.0069779458214151	0.1	low_delta	0.964817272629416	0.976852895896374	shared methylation scaffold
